sales_document,po_number,first_pick_city,drop_city,material,quantity,unit,requested_delivery_date,pickup_lat,pickup_lng,drop_lat,drop_lng,spatial_cluster,weight_lbs,group_id,cluster,window_start,window_end,total_weight_lbs,shipment_type
4500001021,PO-2026-0021,Kansas City MO,Houston TX,STEEL-COIL,3500,KG,2026-02-23,39.0997,-94.5786,29.7604,-95.3698,0,7716.169999999999,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001022,PO-2026-0022,Kansas City MO,San Antonio TX,PIPE-SCH40,2000,KG,2026-02-24,39.0997,-94.5786,29.4241,-98.4936,0,4409.24,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001025,PO-2026-0025,Kansas City MO,Dallas TX,PUMP-CENT,2500,KG,2026-02-24,39.0997,-94.5786,32.7767,-96.797,0,5511.549999999999,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001023,PO-2026-0023,Kansas City MO,Oklahoma City OK,VALVE-6IN,4500,LB,2026-02-25,39.0997,-94.5786,35.4676,-97.5164,0,4500.0,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001024,PO-2026-0024,Kansas City MO,Tulsa OK,FLANGE-150,1800,KG,2026-02-26,39.0997,-94.5786,36.154,-95.9928,0,3968.316,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001026,PO-2026-0026,Kansas City MO,Houston TX,STEEL-COIL,5000,KG,2026-03-02,39.0997,-94.5786,29.7604,-95.3698,0,11023.099999999999,GRP-001,0,2026-02-23,2026-03-02,37128.4,TL
4500001027,PO-2026-0027,Kansas City MO,San Antonio TX,GASKET-STD,3000,LB,2026-03-03,39.0997,-94.5786,29.4241,-98.4936,0,3000.0,GRP-002,0,2026-03-03,2026-03-09,23943.9,TL
4500001028,PO-2026-0028,Kansas City MO,Tulsa OK,STEEL-COIL,4500,KG,2026-03-04,39.0997,-94.5786,36.154,-95.9928,0,9920.789999999999,GRP-002,0,2026-03-03,2026-03-09,23943.9,TL
4500001029,PO-2026-0029,Kansas City MO,Dallas TX,PIPE-SCH40,3000,KG,2026-03-05,39.0997,-94.5786,32.7767,-96.797,0,6613.86,GRP-002,0,2026-03-03,2026-03-09,23943.9,TL
4500001030,PO-2026-0030,Kansas City MO,Oklahoma City OK,VALVE-6IN,2000,KG,2026-03-09,39.0997,-94.5786,35.4676,-97.5164,0,4409.24,GRP-002,0,2026-03-03,2026-03-09,23943.9,TL
4500001057,PO-2026-0057,Kansas City MO,Houston TX,STEEL-COIL,5000,KG,2026-03-16,39.0997,-94.5786,29.7604,-95.3698,0,11023.099999999999,GRP-003,0,2026-03-16,2026-03-20,34364.7,TL
4500001058,PO-2026-0058,Kansas City MO,San Antonio TX,PIPE-SCH40,3000,KG,2026-03-17,39.0997,-94.5786,29.4241,-98.4936,0,6613.86,GRP-003,0,2026-03-16,2026-03-20,34364.7,TL
4500001059,PO-2026-0059,Kansas City MO,Tulsa OK,VALVE-6IN,3500,LB,2026-03-18,39.0997,-94.5786,36.154,-95.9928,0,3500.0,GRP-003,0,2026-03-16,2026-03-20,34364.7,TL
4500001060,PO-2026-0060,Kansas City MO,Dallas TX,STEEL-COIL,4500,KG,2026-03-19,39.0997,-94.5786,32.7767,-96.797,0,9920.789999999999,GRP-003,0,2026-03-16,2026-03-20,34364.7,TL
4500001061,PO-2026-0061,Kansas City MO,Oklahoma City OK,GASKET-STD,1500,KG,2026-03-20,39.0997,-94.5786,35.4676,-97.5164,0,3306.93,GRP-003,0,2026-03-16,2026-03-20,34364.7,TL
4500001062,PO-2026-0062,Kansas City MO,Houston TX,PUMP-CENT,2000,KG,2026-03-24,39.0997,-94.5786,29.7604,-95.3698,0,4409.24,GRP-004,0,2026-03-24,2026-03-27,21341.6,TL
4500001063,PO-2026-0063,Kansas City MO,San Antonio TX,STEEL-COIL,2500,KG,2026-03-25,39.0997,-94.5786,29.4241,-98.4936,0,5511.549999999999,GRP-004,0,2026-03-24,2026-03-27,21341.6,TL
4500001064,PO-2026-0064,Kansas City MO,Tulsa OK,PIPE-SCH40,1500,LB,2026-03-26,39.0997,-94.5786,36.154,-95.9928,0,1500.0,GRP-004,0,2026-03-24,2026-03-27,21341.6,TL
4500001065,PO-2026-0065,Kansas City MO,Dallas TX,FLANGE-150,1000,KG,2026-03-27,39.0997,-94.5786,32.7767,-96.797,0,2204.62,GRP-004,0,2026-03-24,2026-03-27,21341.6,TL
4500001066,PO-2026-0066,Kansas City MO,Oklahoma City OK,STEEL-COIL,3500,KG,2026-03-27,39.0997,-94.5786,35.4676,-97.5164,0,7716.169999999999,GRP-004,0,2026-03-24,2026-03-27,21341.6,TL
4500001031,PO-2026-0031,Kansas City MO,Philadelphia PA,STEEL-COIL,4000,KG,2026-02-23,39.0997,-94.5786,39.9526,-75.1652,1,8818.48,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001032,PO-2026-0032,Kansas City MO,Baltimore MD,PIPE-SCH40,2500,LB,2026-02-24,39.0997,-94.5786,39.2904,-76.6122,1,2500.0,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001034,PO-2026-0034,Kansas City MO,New York NY,FLANGE-150,1800,KG,2026-02-25,39.0997,-94.5786,40.7128,-74.006,1,3968.316,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001033,PO-2026-0033,Kansas City MO,Boston MA,VALVE-6IN,3000,KG,2026-02-26,39.0997,-94.5786,42.3601,-71.0589,1,6613.86,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001035,PO-2026-0035,Kansas City MO,Providence RI,PUMP-CENT,2200,KG,2026-02-27,39.0997,-94.5786,41.824,-71.4128,1,4850.164,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001036,PO-2026-0036,Kansas City MO,Philadelphia PA,STEEL-COIL,5500,KG,2026-03-02,39.0997,-94.5786,39.9526,-75.1652,1,12125.409999999998,GRP-005,1,2026-02-23,2026-03-02,38876.2,TL
4500001037,PO-2026-0037,Kansas City MO,Baltimore MD,STEEL-COIL,4000,KG,2026-03-03,39.0997,-94.5786,39.2904,-76.6122,1,8818.48,GRP-006,1,2026-03-03,2026-03-04,16534.6,LTL
4500001038,PO-2026-0038,Kansas City MO,Boston MA,PIPE-SCH40,3500,KG,2026-03-04,39.0997,-94.5786,42.3601,-71.0589,1,7716.169999999999,GRP-006,1,2026-03-03,2026-03-04,16534.6,LTL
4500001067,PO-2026-0067,Kansas City MO,Philadelphia PA,STEEL-COIL,4000,KG,2026-03-12,39.0997,-94.5786,39.9526,-75.1652,1,8818.48,GRP-007,1,2026-03-12,2026-03-16,25546.2,TL
4500001068,PO-2026-0068,Kansas City MO,New York NY,PIPE-SCH40,2500,KG,2026-03-13,39.0997,-94.5786,40.7128,-74.006,1,5511.549999999999,GRP-007,1,2026-03-12,2026-03-16,25546.2,TL
4500001069,PO-2026-0069,Kansas City MO,Baltimore MD,VALVE-6IN,3500,LB,2026-03-14,39.0997,-94.5786,39.2904,-76.6122,1,3500.0,GRP-007,1,2026-03-12,2026-03-16,25546.2,TL
4500001070,PO-2026-0070,Kansas City MO,Providence RI,STEEL-COIL,2000,KG,2026-03-16,39.0997,-94.5786,41.824,-71.4128,1,4409.24,GRP-007,1,2026-03-12,2026-03-16,25546.2,TL
4500001071,PO-2026-0071,Kansas City MO,Boston MA,FLANGE-150,1500,KG,2026-03-16,39.0997,-94.5786,42.3601,-71.0589,1,3306.93,GRP-007,1,2026-03-12,2026-03-16,25546.2,TL
4500001072,PO-2026-0072,Kansas City MO,Philadelphia PA,PUMP-CENT,1200,KG,2026-03-20,39.0997,-94.5786,39.9526,-75.1652,1,2645.544,GRP-008,1,2026-03-20,2026-03-24,11700.3,LTL
4500001073,PO-2026-0073,Kansas City MO,New York NY,STEEL-COIL,900,KG,2026-03-21,39.0997,-94.5786,40.7128,-74.006,1,1984.158,GRP-008,1,2026-03-20,2026-03-24,11700.3,LTL
4500001074,PO-2026-0074,Kansas City MO,Baltimore MD,PIPE-SCH40,2000,LB,2026-03-23,39.0997,-94.5786,39.2904,-76.6122,1,2000.0,GRP-008,1,2026-03-20,2026-03-24,11700.3,LTL
4500001075,PO-2026-0075,Kansas City MO,Providence RI,GASKET-STD,800,KG,2026-03-23,39.0997,-94.5786,41.824,-71.4128,1,1763.696,GRP-008,1,2026-03-20,2026-03-24,11700.3,LTL
4500001076,PO-2026-0076,Kansas City MO,Boston MA,STEEL-COIL,1500,KG,2026-03-24,39.0997,-94.5786,42.3601,-71.0589,1,3306.93,GRP-008,1,2026-03-20,2026-03-24,11700.3,LTL
4500001001,PO-2026-0001,Kansas City MO,Milwaukee WI,STEEL-COIL,1500,KG,2026-02-24,39.0997,-94.5786,43.0389,-87.9065,2,3306.93,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001003,PO-2026-0003,Kansas City MO,Detroit MI,VALVE-6IN,3000,LB,2026-02-24,39.0997,-94.5786,42.3314,-83.0458,2,3000.0,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001012,PO-2026-0012,Kansas City MO,Charlotte NC,PIPE-SCH40,700,KG,2026-02-25,39.0997,-94.5786,35.2271,-80.8431,2,1543.234,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001002,PO-2026-0002,Kansas City MO,Indianapolis IN,PIPE-SCH40,1200,KG,2026-02-25,39.0997,-94.5786,39.7684,-86.1581,2,2645.544,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001004,PO-2026-0004,Kansas City MO,Cleveland OH,FLANGE-150,800,KG,2026-02-26,39.0997,-94.5786,41.4993,-81.6944,2,1763.696,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001005,PO-2026-0005,Kansas City MO,Columbus OH,PUMP-CENT,1100,KG,2026-02-27,39.0997,-94.5786,39.9612,-82.9988,2,2425.082,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001007,PO-2026-0007,Kansas City MO,Indianapolis IN,PIPE-SCH40,4500,KG,2026-03-02,39.0997,-94.5786,39.7684,-86.1581,2,9920.789999999999,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001006,PO-2026-0006,Kansas City MO,Milwaukee WI,STEEL-COIL,3000,KG,2026-03-03,39.0997,-94.5786,43.0389,-87.9065,2,6613.86,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001009,PO-2026-0009,Kansas City MO,Cleveland OH,STEEL-COIL,4000,KG,2026-03-03,39.0997,-94.5786,41.4993,-81.6944,2,8818.48,GRP-009,2,2026-02-24,2026-03-03,40037.6,TL
4500001008,PO-2026-0008,Kansas City MO,Detroit MI,GASKET-STD,2000,LB,2026-03-04,39.0997,-94.5786,42.3314,-83.0458,2,2000.0,GRP-010,2,2026-03-04,2026-03-05,20739.3,TL
4500001017,PO-2026-0017,Kansas City MO,Charlotte NC,STEEL-COIL,5500,KG,2026-03-04,39.0997,-94.5786,35.2271,-80.8431,2,12125.409999999998,GRP-010,2,2026-03-04,2026-03-05,20739.3,TL
4500001010,PO-2026-0010,Kansas City MO,Columbus OH,VALVE-6IN,3000,KG,2026-03-05,39.0997,-94.5786,39.9612,-82.9988,2,6613.86,GRP-010,2,2026-03-04,2026-03-05,20739.3,TL
4500001039,PO-2026-0039,Kansas City MO,Columbus OH,STEEL-COIL,2500,KG,2026-03-13,39.0997,-94.5786,39.9612,-82.9988,2,5511.549999999999,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001040,PO-2026-0040,Kansas City MO,Detroit MI,PIPE-SCH40,4000,KG,2026-03-14,39.0997,-94.5786,42.3314,-83.0458,2,8818.48,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001041,PO-2026-0041,Kansas City MO,Cleveland OH,VALVE-6IN,3000,LB,2026-03-15,39.0997,-94.5786,41.4993,-81.6944,2,3000.0,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001042,PO-2026-0042,Kansas City MO,Milwaukee WI,FLANGE-150,1200,KG,2026-03-16,39.0997,-94.5786,43.0389,-87.9065,2,2645.544,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001043,PO-2026-0043,Kansas City MO,Indianapolis IN,PUMP-CENT,3500,KG,2026-03-17,39.0997,-94.5786,39.7684,-86.1581,2,7716.169999999999,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001044,PO-2026-0044,Kansas City MO,Columbus OH,STEEL-COIL,1800,KG,2026-03-20,39.0997,-94.5786,39.9612,-82.9988,2,3968.316,GRP-011,2,2026-03-13,2026-03-20,31660.1,TL
4500001045,PO-2026-0045,Kansas City MO,Detroit MI,GASKET-STD,900,KG,2026-03-21,39.0997,-94.5786,42.3314,-83.0458,2,1984.158,GRP-012,2,2026-03-21,2026-03-24,10546.9,LTL
4500001046,PO-2026-0046,Kansas City MO,Cleveland OH,STEEL-COIL,2000,KG,2026-03-23,39.0997,-94.5786,41.4993,-81.6944,2,4409.24,GRP-012,2,2026-03-21,2026-03-24,10546.9,LTL
4500001047,PO-2026-0047,Kansas City MO,Milwaukee WI,PIPE-SCH40,750,KG,2026-03-24,39.0997,-94.5786,43.0389,-87.9065,2,1653.465,GRP-012,2,2026-03-21,2026-03-24,10546.9,LTL
4500001048,PO-2026-0048,Kansas City MO,Indianapolis IN,VALVE-6IN,2500,LB,2026-03-24,39.0997,-94.5786,39.7684,-86.1581,2,2500.0,GRP-012,2,2026-03-21,2026-03-24,10546.9,LTL
4500001011,PO-2026-0011,Kansas City MO,Nashville TN,STEEL-COIL,900,KG,2026-02-23,39.0997,-94.5786,36.1627,-86.7816,3,1984.158,GRP-013,3,2026-02-23,2026-03-02,18711.9,TL
4500001013,PO-2026-0013,Kansas City MO,New Orleans LA,PUMP-CENT,3500,LB,2026-02-24,39.0997,-94.5786,29.9511,-90.0715,3,3500.0,GRP-013,3,2026-02-23,2026-03-02,18711.9,TL
4500001014,PO-2026-0014,Kansas City MO,Memphis TN,FLANGE-150,800,KG,2026-02-26,39.0997,-94.5786,35.1495,-90.049,3,1763.696,GRP-013,3,2026-02-23,2026-03-02,18711.9,TL
4500001015,PO-2026-0015,Kansas City MO,Birmingham AL,STEEL-COIL,1200,KG,2026-02-27,39.0997,-94.5786,33.5186,-86.8104,3,2645.544,GRP-013,3,2026-02-23,2026-03-02,18711.9,TL
4500001016,PO-2026-0016,Kansas City MO,Nashville TN,VALVE-6IN,4000,KG,2026-03-02,39.0997,-94.5786,36.1627,-86.7816,3,8818.48,GRP-013,3,2026-02-23,2026-03-02,18711.9,TL
4500001018,PO-2026-0018,Kansas City MO,Memphis TN,PIPE-SCH40,3500,LB,2026-03-03,39.0997,-94.5786,35.1495,-90.049,3,3500.0,GRP-014,3,2026-03-03,2026-03-09,18491.4,TL
4500001019,PO-2026-0019,Kansas City MO,Birmingham AL,PUMP-CENT,2800,KG,2026-03-05,39.0997,-94.5786,33.5186,-86.8104,3,6172.936,GRP-014,3,2026-03-03,2026-03-09,18491.4,TL
4500001020,PO-2026-0020,Kansas City MO,New Orleans LA,STEEL-COIL,4000,KG,2026-03-09,39.0997,-94.5786,29.9511,-90.0715,3,8818.48,GRP-014,3,2026-03-03,2026-03-09,18491.4,TL
4500001049,PO-2026-0049,Kansas City MO,Nashville TN,STEEL-COIL,3500,KG,2026-03-16,39.0997,-94.5786,36.1627,-86.7816,3,7716.169999999999,GRP-015,3,2026-03-16,2026-03-20,25605.3,TL
4500001050,PO-2026-0050,Kansas City MO,Memphis TN,PIPE-SCH40,2000,KG,2026-03-17,39.0997,-94.5786,35.1495,-90.049,3,4409.24,GRP-015,3,2026-03-16,2026-03-20,25605.3,TL
4500001051,PO-2026-0051,Kansas City MO,Birmingham AL,VALVE-6IN,4000,LB,2026-03-18,39.0997,-94.5786,33.5186,-86.8104,3,4000.0,GRP-015,3,2026-03-16,2026-03-20,25605.3,TL
4500001052,PO-2026-0052,Kansas City MO,New Orleans LA,FLANGE-150,1800,KG,2026-03-19,39.0997,-94.5786,29.9511,-90.0715,3,3968.316,GRP-015,3,2026-03-16,2026-03-20,25605.3,TL
4500001053,PO-2026-0053,Kansas City MO,Nashville TN,PUMP-CENT,2500,KG,2026-03-20,39.0997,-94.5786,36.1627,-86.7816,3,5511.549999999999,GRP-015,3,2026-03-16,2026-03-20,25605.3,TL
4500001054,PO-2026-0054,Kansas City MO,Memphis TN,STEEL-COIL,1000,KG,2026-03-24,39.0997,-94.5786,35.1495,-90.049,3,2204.62,GRP-016,3,2026-03-24,2026-03-25,8011.6,LTL
4500001055,PO-2026-0055,Kansas City MO,Birmingham AL,PIPE-SCH40,2500,LB,2026-03-25,39.0997,-94.5786,33.5186,-86.8104,3,2500.0,GRP-016,3,2026-03-24,2026-03-25,8011.6,LTL
4500001056,PO-2026-0056,Kansas City MO,New Orleans LA,STEEL-COIL,1500,KG,2026-03-25,39.0997,-94.5786,29.9511,-90.0715,3,3306.93,GRP-016,3,2026-03-24,2026-03-25,8011.6,LTL
